arm,dataset,seq_len,pred_len,seed,status,val_mse,mse,mae,cut_freq,periods,exit_code,job_id,log_file,val_mae,val_mae_seg0,val_mae_seg1,val_mae_seg2,val_mae_seg3,val_mse_seg0,val_mse_seg1,val_mse_seg2,val_mse_seg3
phase6_asx_cross_clip05,weather,720,336,2025,ok,0.5042277,0.25318512320518494,0.29288506507873535,31,144,0,28522755,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl336_sd2025.log,0.3655153,0.3428159,0.4207346,0.3416252,0.3568785,0.2725682,0.9270637,0.3237515,0.4961596
phase6_asx_cross_clip05,weather,720,336,2026,ok,0.506224,0.252687007188797,0.2918236553668976,31,144,0,28522763,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl336_sd2026.log,0.3654642,0.3441679,0.4183047,0.341079,0.3582994,0.275149,0.9271826,0.3226742,0.5014076
phase6_asx_cross_clip05,weather,720,720,2024,ok,0.597623,0.31711718440055847,0.33791181445121765,31,144,0,28522748,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl720_sd2024.log,0.4158825,0.4078802,0.4706078,0.3678304,0.4172127,0.4705483,0.9747967,0.3575278,0.5889552
phase6_asx_cross_clip05,weather,720,720,2025,ok,0.5936809,0.3188819885253906,0.33865582942962646,31,144,0,28522756,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl720_sd2025.log,0.4147317,0.4081367,0.4710818,0.3660004,0.4137071,0.4706444,0.9710393,0.352105,0.5823476
phase6_asx_cross_clip05,weather,720,720,2026,ok,0.5992764,0.3180333971977234,0.3384927213191986,31,144,0,28522764,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl720_sd2026.log,0.4191621,0.4136996,0.4768884,0.3688025,0.4172561,0.4781851,0.9783933,0.3573557,0.5845907
phase6_asx_cross_clip05,weather,720,96,2024,ok,0.3824031,0.15802299976348877,0.21680870652198792,31,144,0,28522745,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl96_sd2024.log,0.2877224,0.2399536,0.3455867,0.2792673,0.2860807,0.1493547,0.7819604,0.2507629,0.3623512
phase6_asx_cross_clip05,weather,720,96,2025,ok,0.3898268,0.15799950063228607,0.2171955108642578,31,144,0,28522753,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl96_sd2025.log,0.2903451,0.238823,0.3502942,0.2816188,0.2906446,0.1503664,0.800329,0.2528377,0.368714
phase6_asx_cross_clip05,weather,720,96,2026,ok,0.3835502,0.15775305032730103,0.2176450937986374,31,144,0,28522761,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl720_pl96_sd2026.log,0.2864462,0.2405576,0.3437827,0.2766728,0.2847707,0.1481584,0.7887242,0.2485877,0.3574446
phase6_asx_cross_clip05,weather,96,192,2024,ok,0.5458407,0.24647340178489685,0.2867971956729889,2,144,0,28522742,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl192_sd2024.log,0.3725412,0.3736306,0.421165,0.3543766,0.3409679,0.3246056,0.9709957,0.3557594,0.536378
phase6_asx_cross_clip05,weather,96,192,2025,ok,0.548104,0.24725088477134705,0.28759634494781494,2,144,0,28522750,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl192_sd2025.log,0.3758865,0.3806729,0.4226222,0.3563057,0.3439201,0.3293012,0.9675692,0.3580798,0.5440978
phase6_asx_cross_clip05,weather,96,192,2026,ok,0.5457984,0.24601224064826965,0.2856875956058502,2,144,0,28522758,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl192_sd2026.log,0.3744275,0.3779726,0.4228917,0.355727,0.3410922,0.3291742,0.9704084,0.3578155,0.533735
phase6_asx_cross_clip05,weather,96,336,2024,ok,0.6291068,0.29599007964134216,0.3189436197280884,2,144,0,28522743,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl336_sd2024.log,0.4209775,0.4349222,0.4690982,0.3760901,0.4037855,0.416352,1.0688388,0.3735495,0.660327
phase6_asx_cross_clip05,weather,96,336,2025,ok,0.6287372,0.29581132531166077,0.3182557225227356,2,144,0,28522751,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl336_sd2025.log,0.4203712,0.4348144,0.4681239,0.3746257,0.4039072,0.4186803,1.0651883,0.3731601,0.6605702
phase6_asx_cross_clip05,weather,96,336,2026,ok,0.6359753,0.2968483865261078,0.3184325397014618,2,144,0,28522759,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl336_sd2026.log,0.4228371,0.4385198,0.4712636,0.3759666,0.4055845,0.421611,1.0808477,0.3756715,0.6683177
phase6_asx_cross_clip05,weather,96,720,2024,ok,0.7582098,0.3677191436290741,0.362533837556839,2,144,0,28522744,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl720_sd2024.log,0.4972438,0.5477531,0.573303,0.4225876,0.4452857,0.7013467,1.2152599,0.4517877,0.666266
phase6_asx_cross_clip05,weather,96,720,2025,ok,0.7570308,0.3669731914997101,0.3621886968612671,2,144,0,28522752,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl720_sd2025.log,0.496742,0.5469563,0.5725896,0.421588,0.4457892,0.6987572,1.2117305,0.4505118,0.6686543
phase6_asx_cross_clip05,weather,96,720,2026,ok,0.7589626,0.3668181896209717,0.3617135286331177,2,144,0,28522760,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl720_sd2026.log,0.497101,0.5483612,0.572697,0.4223002,0.4449999,0.7026904,1.2142361,0.4521113,0.6677586
phase6_asx_cross_clip05,weather,96,96,2024,ok,0.4851209,0.2011425793170929,0.251321941614151,2,144,0,28522741,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl96_sd2024.log,0.3368416,0.335656,0.3968509,0.3287878,0.2860324,0.2661521,0.9381725,0.3265951,0.419706
phase6_asx_cross_clip05,weather,96,96,2025,ok,0.4752494,0.19998162984848022,0.2512046694755554,2,144,0,28522749,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl96_sd2025.log,0.3310166,0.3242047,0.3912306,0.3247889,0.2838057,0.2512351,0.9272576,0.320921,0.406487
phase6_asx_cross_clip05,weather,96,96,2026,ok,0.4777157,0.200516939163208,0.2510475516319275,2,144,0,28522757,logs/AsySpecX_phase6/phase6_asx_cross_clip05_weather_sl96_pl96_sd2026.log,0.3326053,0.3254081,0.3939597,0.3277887,0.2832268,0.2547846,0.9261417,0.3236574,0.4173953
phase6_asx_individual,ETTh1,720,192,2024,ok,1.0491121,0.43187978863716125,0.4372802972793579,181,24+168,0,28522842,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl192_sd2024.log,0.6968346,0.7226923,0.797586,0.6403447,0.6266772,1.169008,1.2880828,0.9367946,0.8028608
phase6_asx_individual,ETTh1,720,192,2025,ok,1.0571265,0.4334811270236969,0.4378955364227295,181,24+168,0,28522850,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl192_sd2025.log,0.6965964,0.7195027,0.8008286,0.6411197,0.6249006,1.1645103,1.3020175,0.9557769,0.8079103
phase6_asx_individual,ETTh1,720,192,2026,ok,1.0487722,0.4321350157260895,0.4385911822319031,181,24+168,0,28522858,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl192_sd2026.log,0.6962652,0.7214785,0.80247,0.6377147,0.6233602,1.1667285,1.2980667,0.933299,0.797379
phase6_asx_individual,ETTh1,720,336,2024,ok,1.2673773,0.45426657795906067,0.45894357562065125,181,24+168,0,28522843,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl336_sd2024.log,0.7805659,0.8566464,0.8324132,0.7335137,0.6995707,1.6125872,1.3754773,1.0972642,0.9809639
phase6_asx_individual,ETTh1,720,336,2025,ok,1.2685696,0.4529850482940674,0.45531997084617615,181,24+168,0,28522851,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl336_sd2025.log,0.7785797,0.8499032,0.8384396,0.7228946,0.7029689,1.5921327,1.4100765,1.0878466,0.9944044
phase6_asx_individual,ETTh1,720,336,2026,ok,1.2783272,0.45757371187210083,0.4605422914028168,181,24+168,0,28522859,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl336_sd2026.log,0.7842826,0.8619145,0.8410336,0.7351238,0.6989366,1.6207519,1.4012896,1.110782,0.9770881
phase6_asx_individual,ETTh1,720,720,2024,ok,1.5218492,0.4584020972251892,0.47597113251686096,181,24+168,0,28522844,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl720_sd2024.log,0.8663954,0.987485,0.9237302,0.8927619,0.66138,2.1231079,1.5859343,1.4675435,0.9186487
phase6_asx_individual,ETTh1,720,720,2025,ok,1.5190005,0.45506414771080017,0.4723301827907562,181,24+168,0,28522852,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl720_sd2025.log,0.8642243,0.9773816,0.9282508,0.8874909,0.6635644,2.098839,1.6173887,1.4510046,0.9237556
phase6_asx_individual,ETTh1,720,720,2026,ok,1.5190213,0.4545452296733856,0.47155675292015076,181,24+168,0,28522860,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl720_sd2026.log,0.8635237,0.9742668,0.9297446,0.8871498,0.6627285,2.0899837,1.6214613,1.45011,0.9198237
phase6_asx_individual,ETTh1,720,96,2024,ok,0.7790773,0.4000123143196106,0.4162681996822357,181,24+168,0,28522841,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl96_sd2024.log,0.6006342,0.5968841,0.707946,0.5623445,0.5353673,0.7862904,0.9978504,0.7467445,0.5947935
phase6_asx_individual,ETTh1,720,96,2025,ok,0.7732519,0.39988964796066284,0.4160250425338745,181,24+168,0,28522849,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl96_sd2025.log,0.5988803,0.5947517,0.7068954,0.5600083,0.5338718,0.7805983,0.991841,0.7387602,0.5929811
phase6_asx_individual,ETTh1,720,96,2026,ok,0.7749027,0.39993467926979065,0.4163080155849457,181,24+168,0,28522857,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl720_pl96_sd2026.log,0.5995947,0.5956501,0.707886,0.5605738,0.5342744,0.7815677,0.9927146,0.7398671,0.593366
phase6_asx_individual,ETTh1,96,192,2024,ok,1.0125332,0.4392646551132202,0.42910057306289673,25,24+168,0,28522838,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl192_sd2024.log,0.6624997,0.6855743,0.7420505,0.6313416,0.5909984,1.0296917,1.1810459,1.0423647,0.7979853
phase6_asx_individual,ETTh1,96,192,2025,ok,1.0097321,0.4403589963912964,0.4281553328037262,25,24+168,0,28522846,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl192_sd2025.log,0.6602678,0.6783729,0.7385792,0.6330667,0.5910252,1.0174335,1.1728621,1.0487727,0.8009642
phase6_asx_individual,ETTh1,96,192,2026,ok,1.0136247,0.43897488713264465,0.4283965826034546,25,24+168,0,28522854,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl192_sd2026.log,0.6621361,0.6842654,0.7413887,0.6328315,0.5900258,1.0282434,1.1815165,1.0474731,0.796433
phase6_asx_individual,ETTh1,96,336,2024,ok,1.3099117,0.4799237549304962,0.4504263401031494,25,24+168,0,28522839,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl336_sd2024.log,0.7658882,0.8149264,0.8092645,0.7492616,0.6900227,1.4552845,1.4281967,1.3186753,1.0493329
phase6_asx_individual,ETTh1,96,336,2025,ok,1.3123667,0.4812716245651245,0.45274731516838074,25,24+168,0,28522847,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl336_sd2025.log,0.7694045,0.8236626,0.8113581,0.7511954,0.6913165,1.4699355,1.4328043,1.3231947,1.0447661
phase6_asx_individual,ETTh1,96,336,2026,ok,1.3088133,0.47944048047065735,0.45118358731269836,25,24+168,0,28522855,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl336_sd2026.log,0.7671915,0.8206068,0.8095524,0.7493907,0.6891325,1.4645151,1.4271415,1.3200538,1.0426841
phase6_asx_individual,ETTh1,96,720,2024,ok,1.5865688,0.4669540524482727,0.46874380111694336,25,24+168,0,28522840,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl720_sd2024.log,0.8604731,0.9844162,0.9246608,0.8852248,0.6473611,2.0866947,1.7760741,1.5772469,0.9173314
phase6_asx_individual,ETTh1,96,720,2025,ok,1.5866655,0.4661861062049866,0.46809402108192444,25,24+168,0,28522848,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl720_sd2025.log,0.8603987,0.9853311,0.9256309,0.8839819,0.6464195,2.0888848,1.7792885,1.5754204,0.9156299
phase6_asx_individual,ETTh1,96,720,2026,ok,1.592602,0.4710642397403717,0.47411757707595825,25,24+168,0,28522856,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl720_sd2026.log,0.8658912,0.9972587,0.9289309,0.886724,0.6504079,2.1120844,1.7879686,1.5847658,0.9178103
phase6_asx_individual,ETTh1,96,96,2024,ok,0.7185692,0.3894580006599426,0.39821183681488037,25,24+168,0,28522837,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl96_sd2024.log,0.560019,0.5615624,0.6557415,0.5305164,0.4922534,0.6770245,0.8926311,0.738616,0.5706583
phase6_asx_individual,ETTh1,96,96,2025,ok,0.7148314,0.38973188400268555,0.3984774351119995,25,24+168,0,28522845,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl96_sd2025.log,0.5583586,0.5604063,0.6542311,0.5287103,0.4900838,0.6751906,0.8902478,0.7331524,0.5663035
phase6_asx_individual,ETTh1,96,96,2026,ok,0.71563,0.39183464646339417,0.4011599123477936,25,24+168,0,28522853,logs/AsySpecX_phase6/phase6_asx_individual_ETTh1_sl96_pl96_sd2026.log,0.5592979,0.5599535,0.6559558,0.5308466,0.4904351,0.6748403,0.8955227,0.7366489,0.5664979
phase6_asx_individual,ETTm1,720,192,2024,ok,0.5053072,0.3451269268989563,0.371712327003479,43,96+672,0,28522866,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl192_sd2024.log,0.468897,0.4492227,0.5528257,0.4565659,0.4169808,0.4365753,0.642642,0.5436786,0.3997691
phase6_asx_individual,ETTm1,720,192,2025,ok,0.5057738,0.3449837267398834,0.3716064989566803,43,96+672,0,28522874,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl192_sd2025.log,0.4688521,0.4491237,0.5527731,0.4568486,0.41667,0.4363145,0.6431018,0.5446606,0.3992445
phase6_asx_individual,ETTm1,720,192,2026,ok,0.5058836,0.34508052468299866,0.3716927766799927,43,96+672,0,28522882,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl192_sd2026.log,0.4690191,0.4493066,0.5531268,0.4567213,0.4169286,0.4365767,0.6434118,0.5442736,0.399477
phase6_asx_individual,ETTm1,720,336,2024,ok,0.6454237,0.37632670998573303,0.389755517244339,43,96+672,0,28522867,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl336_sd2024.log,0.5299276,0.5253754,0.6188713,0.5086982,0.4667672,0.5949726,0.7897333,0.7000414,0.4990727
phase6_asx_individual,ETTm1,720,336,2025,ok,0.6449176,0.37638160586357117,0.3898809850215912,43,96+672,0,28522875,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl336_sd2025.log,0.5299981,0.5254144,0.6190608,0.5084453,0.4670733,0.5948635,0.789475,0.699035,0.4988805
phase6_asx_individual,ETTm1,720,336,2026,ok,0.6449981,0.3762796223163605,0.38973569869995117,43,96+672,0,28522883,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl336_sd2026.log,0.5298607,0.5253363,0.6187864,0.5083098,0.4670118,0.594736,0.7892761,0.699036,0.4991696
phase6_asx_individual,ETTm1,720,720,2024,ok,0.9327221,0.42636093497276306,0.41796937584877014,43,96+672,0,28522868,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl720_sd2024.log,0.6349074,0.6581653,0.7079729,0.6086584,0.5648244,0.9670308,1.0463976,0.997659,0.7212023
phase6_asx_individual,ETTm1,720,720,2025,ok,0.9316971,0.42653459310531616,0.41812485456466675,43,96+672,0,28522876,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl720_sd2025.log,0.6349646,0.6581376,0.7081647,0.608704,0.5648433,0.9669117,1.0465956,0.9977368,0.7204876
phase6_asx_individual,ETTm1,720,720,2026,ok,0.9313527,0.42624831199645996,0.4178905785083771,43,96+672,0,28522884,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl720_sd2026.log,0.634726,0.6579383,0.7079821,0.6085127,0.5644624,0.9662842,1.0457243,0.9975085,0.720138
phase6_asx_individual,ETTm1,720,96,2024,ok,0.3916226,0.308101087808609,0.3521896302700043,43,96+672,0,28522865,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl96_sd2024.log,0.4126789,0.3892739,0.4895695,0.4041164,0.3677641,0.3333583,0.5225555,0.4002621,0.3134459
phase6_asx_individual,ETTm1,720,96,2025,ok,0.3919601,0.3076992928981781,0.3521570563316345,43,96+672,0,28522873,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl96_sd2025.log,0.4127167,0.3894841,0.4897744,0.4038925,0.3677239,0.3336003,0.5232096,0.3990623,0.3131707
phase6_asx_individual,ETTm1,720,96,2026,ok,0.3917996,0.30768999457359314,0.35214492678642273,43,96+672,0,28522881,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl720_pl96_sd2026.log,0.4126151,0.3894716,0.4898323,0.4035738,0.3675905,0.3335279,0.5231678,0.3988093,0.3131167
phase6_asx_individual,ETTm1,96,192,2024,ok,0.5315255,0.39042928814888,0.39398762583732605,7,96+672,0,28522862,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl192_sd2024.log,0.4790194,0.449488,0.5675008,0.4675668,0.4315327,0.4471239,0.7011942,0.5449598,0.4329868
phase6_asx_individual,ETTm1,96,192,2025,ok,0.531597,0.3903464674949646,0.3939242660999298,7,96+672,0,28522870,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl192_sd2025.log,0.4790609,0.4495533,0.5675498,0.4676949,0.4314559,0.4471636,0.7014342,0.5452779,0.4328687
phase6_asx_individual,ETTm1,96,192,2026,ok,0.5314723,0.390135794878006,0.39381009340286255,7,96+672,0,28522878,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl192_sd2026.log,0.4789187,0.4493527,0.5673925,0.4675331,0.4314071,0.446904,0.701145,0.5451697,0.4327856
phase6_asx_individual,ETTm1,96,336,2024,ok,0.6799774,0.42005494236946106,0.4129822254180908,7,96+672,0,28522863,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl336_sd2024.log,0.5434705,0.5281273,0.6455206,0.5141684,0.4860711,0.6095137,0.8763319,0.6842909,0.5520973
phase6_asx_individual,ETTm1,96,336,2025,ok,0.6793587,0.4199292063713074,0.4127820134162903,7,96+672,0,28522871,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl336_sd2025.log,0.5433394,0.5279883,0.6453725,0.5139591,0.4860432,0.6095224,0.8761888,0.6840088,0.5522432
phase6_asx_individual,ETTm1,96,336,2026,ok,0.679975,0.4199736714363098,0.41281265020370483,7,96+672,0,28522879,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl336_sd2026.log,0.5433051,0.5279399,0.6453238,0.5139856,0.4859765,0.6093532,0.8760765,0.6841002,0.5521108
phase6_asx_individual,ETTm1,96,720,2024,ok,0.9969497,0.4828009307384491,0.445704847574234,7,96+672,0,28522864,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl720_sd2024.log,0.6571909,0.6631782,0.7462359,0.6319686,0.5873786,0.9572474,1.1988778,1.0317764,0.8035665
phase6_asx_individual,ETTm1,96,720,2025,ok,0.9969125,0.4828864336013794,0.4458458721637726,7,96+672,0,28522872,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl720_sd2025.log,0.657252,0.6632829,0.746208,0.6320496,0.5874653,0.9571475,1.1986703,1.0320222,0.8035259
phase6_asx_individual,ETTm1,96,720,2026,ok,0.9967497,0.48279231786727905,0.44569647312164307,7,96+672,0,28522880,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl720_sd2026.log,0.6572157,0.6632705,0.7462534,0.6319823,0.5873542,0.9574901,1.1988505,1.0316029,0.8034154
phase6_asx_individual,ETTm1,96,96,2024,ok,0.4075522,0.3559427857398987,0.38021373748779297,7,96+672,0,28522861,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl96_sd2024.log,0.4201376,0.3933924,0.4906641,0.4100703,0.3864331,0.33863,0.5505983,0.3970871,0.3450747
phase6_asx_individual,ETTm1,96,96,2025,ok,0.4078648,0.35624048113822937,0.38032615184783936,7,96+672,0,28522869,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl96_sd2025.log,0.4204249,0.3937055,0.4910427,0.4103033,0.3866575,0.3387023,0.5509972,0.3973609,0.3453592
phase6_asx_individual,ETTm1,96,96,2026,ok,0.4083994,0.3566522002220154,0.38104480504989624,7,96+672,0,28522877,logs/AsySpecX_phase6/phase6_asx_individual_ETTm1_sl96_pl96_sd2026.log,0.4209419,0.3943259,0.4914877,0.4107662,0.3871968,0.3393982,0.5515156,0.3976304,0.3458248
phase6_asx_individual,PEMS04,96,12,2024,ok,0.1289735,0.1211165338754654,0.2325798124074936,49,24,0,28522957,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl12_sd2024.log,0.2416609,0.2522399,0.2257713,0.2416905,0.2469481,0.1421708,0.1120147,0.1322441,0.1296795
phase6_asx_individual,PEMS04,96,12,2025,ok,0.1290219,0.12111060321331024,0.23253841698169708,49,24,0,28522961,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl12_sd2025.log,0.2416253,0.2522131,0.2257296,0.2416479,0.246917,0.1421775,0.1120125,0.1322359,0.129681
phase6_asx_individual,PEMS04,96,12,2026,ok,0.1289145,0.12111354619264603,0.23250672221183777,49,24,0,28522965,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl12_sd2026.log,0.2416004,0.2521971,0.2256988,0.2416254,0.2468867,0.1421869,0.1120099,0.1322443,0.1296895
phase6_asx_individual,PEMS04,96,24,2024,ok,0.2454488,0.2256147563457489,0.3227911591529846,49,24,0,28522958,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl24_sd2024.log,0.3375457,0.3586012,0.3074756,0.3365452,0.3475726,0.282552,0.1981326,0.2510151,0.2507714
phase6_asx_individual,PEMS04,96,24,2025,ok,0.2454481,0.22559098899364471,0.3227378726005554,49,24,0,28522962,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl24_sd2025.log,0.3374957,0.3585732,0.3074181,0.3364987,0.3475048,0.2825744,0.1980947,0.2510138,0.2507508
phase6_asx_individual,PEMS04,96,24,2026,ok,0.2453256,0.22556710243225098,0.322628378868103,49,24,0,28522966,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl24_sd2026.log,0.3373883,0.3584793,0.3072915,0.3364071,0.3473872,0.2825974,0.1980368,0.2510184,0.2507327
phase6_asx_individual,PEMS04,96,48,2024,ok,0.5536594,0.5059189796447754,0.5052249431610107,49,24,0,28522959,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl48_sd2024.log,0.5300429,0.5664621,0.4768332,0.5239617,0.552942,0.6389341,0.4386206,0.5497745,0.5880178
phase6_asx_individual,PEMS04,96,48,2025,ok,0.5534975,0.5059419870376587,0.5052277445793152,49,24,0,28522963,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl48_sd2025.log,0.5300381,0.5664586,0.4768241,0.523972,0.5529246,0.6389811,0.4385957,0.5498146,0.5880422
phase6_asx_individual,PEMS04,96,48,2026,ok,0.55349,0.5058780312538147,0.5052266120910645,49,24,0,28522967,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl48_sd2026.log,0.5300482,0.5664432,0.4768831,0.5239445,0.5529491,0.6388043,0.4386845,0.5496836,0.5879566
phase6_asx_individual,PEMS04,96,96,2024,ok,1.1185076,1.014271855354309,0.762572169303894,49,24,0,28522960,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl96_sd2024.log,0.8046167,0.8535032,0.7460669,0.7963508,0.8225673,1.2531681,0.962702,1.0977633,1.1618718
phase6_asx_individual,PEMS04,96,96,2025,ok,1.1183234,1.0144579410552979,0.7627177834510803,49,24,0,28522964,logs/AsySpecX_phase6/phase6_asx_individual_PEMS04_sl96_pl96_sd2025.log,0.8047533,0.8536288,0.7461879,0.7965251,0.8226932,1.2532979,0.9628571,1.0980023,1.1620423
